%310
@RELATION PLMAKRM00019
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
162,870.60,48324.52,49050.96,3074.89,662721.64,471.64,111.11,1.68,1.64
163,878.91,48383.93,49098.70,3098.83,954081.67,531.67,158.06,1.64,1.67
164,877.48,48152.82,48890.47,3089.32,394741.67,411.67,65.52,1.67,1.67
165,880.65,48273.42,49057.66,3092.65,111981.65,121.65,18.43,1.67,1.65
166,?,?,?,?,?,?,?,1.65,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,186141.67,181.67,30.98,?,1.67
169,886.71,48119.72,48891.04,3120.39,188991.65,241.65,31.29,1.67,1.65
170,885.25,47743.10,48509.84,3122.21,909611.60,321.60,146.47,1.65,1.60
171,864.38,45870.00,46587.68,3038.18,365281.54,391.54,56.69,1.60,1.54
172,855.18,44732.92,45456.77,3001.68,335631.49,421.49,49.77,1.54,1.49
173,?,?,?,?,?,?,?,1.49,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,318991.46,151.46,47.06,?,1.46
176,863.23,44966.09,45672.10,2999.31,169101.47,171.47,24.86,1.46,1.47
177,858.05,44893.99,45601.51,2972.55,381981.49,311.49,56.77,1.47,1.49
178,847.97,43667.37,44326.49,2915.58,417291.50,231.50,62.31,1.49,1.50
179,848.08,44747.79,45442.51,2948.80,121501.45,151.45,17.66,1.50,1.45
180,?,?,?,?,?,?,?,1.45,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,524441.39,431.39,73.48,?,1.39
183,853.37,45533.94,46254.71,2981.48,395061.45,281.45,55.18,1.39,1.45
184,850.45,45184.98,45899.36,2971.57,317161.50,101.50,46.72,1.45,1.50
185,855.94,45613.75,46344.42,2988.19,463001.50,101.50,68.21,1.50,1.50
186,851.88,45110.89,45805.34,2977.06,102541.48,91.48,15.00,1.50,1.48
187,?,?,?,?,?,?,?,1.48,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,50401.45,41.45,7.44,?,1.45
190,842.60,44342.23,44969.23,2924.69,169301.47,121.47,24.51,1.45,1.47
191,844.03,45068.55,45727.71,2962.09,91411.47,61.47,13.42,1.47,1.47
192,845.84,45712.72,46390.36,2992.86,141411.46,121.46,20.40,1.47,1.46
193,849.99,46150.78,46839.89,3017.66,72561.47,61.47,10.67,1.46,1.47
194,?,?,?,?,?,?,?,1.47,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,169371.44,181.44,24.40,?,1.44
197,847.84,46155.10,46860.35,3017.11,71101.44,31.44,10.24,1.44,1.44
198,845.85,46287.08,47003.76,3021.27,97371.43,91.43,13.77,1.44,1.43
199,845.70,46221.23,46919.83,3023.16,100581.39,91.39,14.12,1.43,1.39
200,848.06,46399.74,47120.88,3019.85,442201.34,281.34,59.37,1.39,1.34
201,?,?,?,?,?,?,?,1.34,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,232511.35,291.35,30.70,?,1.35
204,852.44,46714.43,47454.90,3029.97,11201.35,61.35,1.49,1.35,1.35
205,858.02,46835.98,47575.74,3050.63,91001.36,91.36,12.38,1.35,1.36
206,858.31,46713.02,47446.69,3036.16,58791.38,81.38,8.03,1.36,1.38
207,858.83,46258.91,46981.22,3015.00,46061.38,61.38,6.36,1.38,1.38
208,?,?,?,?,?,?,?,1.38,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,85051.35,81.35,11.37,?,1.35
211,870.15,46663.41,47398.08,3038.42,86121.37,101.37,11.60,1.35,1.37
212,878.25,46925.65,47676.43,3046.08,108421.37,141.37,14.69,1.37,1.37
213,881.30,47370.81,48147.76,3060.17,324851.26,451.26,42.28,1.37,1.26
214,884.10,48325.33,49133.14,3110.79,712711.24,531.24,88.11,1.26,1.24
215,?,?,?,?,?,?,?,1.24,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,357911.24,311.24,43.74,?,1.24
218,891.86,47942.81,48742.34,3127.38,178591.21,191.21,21.47,1.24,1.21
219,898.91,48306.55,49124.78,3168.23,331101.20,321.20,38.51,1.21,1.20
220,903.85,48862.88,49700.18,3190.86,153011.20,241.20,18.41,1.20,1.20
221,909.96,49125.36,49994.77,3206.86,49801.23,61.23,6.11,1.20,1.23
222,?,?,?,?,?,?,?,1.23,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,50501.22,51.22,6.21,?,1.22
225,922.16,49747.66,50646.05,3233.22,52931.24,61.24,6.52,1.22,1.24
226,928.58,50223.95,51152.95,3271.49,275301.27,211.27,34.71,1.24,1.27
227,?,?,?,?,?,?,?,1.27,?
228,928.83,49976.48,50906.11,3253.28,137951.31,211.31,17.86,?,1.31
229,?,?,?,?,?,?,?,1.31,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,137881.25,261.25,17.35,?,1.25
232,914.58,49162.16,50077.30,3210.57,316541.19,291.19,38.12,1.25,1.19
233,920.30,49128.05,50032.45,3221.87,113261.22,181.22,13.72,1.19,1.22
234,931.73,49846.48,50780.47,3260.69,293761.25,251.25,35.79,1.22,1.25
235,930.27,49895.10,50836.47,3260.35,242561.24,221.24,30.15,1.25,1.24
236,?,?,?,?,?,?,?,1.24,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,114751.24,121.24,14.23,?,1.24
239,921.40,48833.58,49731.02,3197.48,136281.22,191.22,16.83,1.24,1.22
240,919.00,48537.65,49421.50,3183.87,147021.24,131.24,18.09,1.22,1.24
241,924.88,48676.45,49569.11,3204.20,106661.24,101.24,13.22,1.24,1.24
242,925.91,48871.98,49771.98,3196.27,25861.24,51.24,3.20,1.24,1.24
243,?,?,?,?,?,?,?,1.24,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,1434991.15,1161.15,160.37,?,1.15
246,926.93,48968.87,49861.54,3226.75,132221.18,151.18,15.60,1.15,1.18
247,918.91,47919.09,48781.63,3174.71,389801.12,301.12,44.39,1.18,1.12
248,890.19,45830.66,46598.42,3061.25,512281.10,351.10,54.95,1.12,1.10
249,902.70,46717.04,47514.09,3142.61,204261.10,131.10,22.47,1.10,1.10
250,?,?,?,?,?,?,?,1.10,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,462291.10,261.10,50.10,?,1.10
253,931.39,48961.51,49839.90,3256.85,393661.19,291.19,44.88,1.10,1.19
254,934.25,49437.02,50312.63,3285.29,124001.19,71.19,14.76,1.19,1.19
255,943.52,49771.55,50644.38,3303.55,42421.17,51.17,4.95,1.19,1.17
256,948.06,49348.61,50196.31,3285.49,126741.15,91.15,14.40,1.17,1.15
257,?,?,?,?,?,?,?,1.15,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,191931.15,121.15,22.08,?,1.15
260,960.97,49434.46,50258.11,3286.61,468341.25,331.25,56.31,1.15,1.25
261,957.28,49413.33,50227.43,3277.41,31611.27,81.27,3.96,1.25,1.27
262,963.32,50300.53,51171.25,3316.59,195001.27,61.27,24.27,1.27,1.27
263,962.49,50308.19,51202.75,3316.08,336571.26,211.26,43.11,1.27,1.26
264,?,?,?,?,?,?,?,1.26,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,301151.33,171.33,38.11,?,1.33
267,957.44,49979.47,50887.67,3275.67,687501.39,311.39,93.42,1.33,1.39
268,961.02,50301.69,51221.45,3299.72,170551.37,151.37,23.61,1.39,1.37
269,969.92,50936.34,51846.54,3336.44,161781.39,71.39,22.32,1.37,1.39
270,977.10,50819.81,51704.53,3352.18,157941.36,91.36,21.02,1.39,1.36
