%310
@RELATION PLPCCIM00014
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
157,864.95,47573.66,48259.19,3020.15,100461.10,141.10,10.97,1.08,1.10
158,866.67,48209.65,48918.37,3044.38,51701.13,41.13,5.60,1.10,1.13
159,?,?,?,?,?,?,?,1.13,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,76301.20,341.20,8.78,?,1.20
162,870.60,48324.52,49050.96,3074.89,44091.37,161.37,5.64,1.20,1.37
163,878.91,48383.93,49098.70,3098.83,101701.40,341.40,14.42,1.37,1.40
164,877.48,48152.82,48890.47,3089.32,22661.33,91.33,2.98,1.40,1.33
165,880.65,48273.42,49057.66,3092.65,301.33,11.33,0.04,1.33,1.33
166,?,?,?,?,?,?,?,1.33,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,14831.34,41.34,1.98,?,1.34
169,886.71,48119.72,48891.04,3120.39,401.33,31.33,0.05,1.34,1.33
170,885.25,47743.10,48509.84,3122.21,19601.33,31.33,2.61,1.33,1.33
171,864.38,45870.00,46587.68,3038.18,98151.20,141.20,12.92,1.33,1.20
172,855.18,44732.92,45456.77,3001.68,7181.24,51.24,0.89,1.20,1.24
173,?,?,?,?,?,?,?,1.24,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,13151.28,81.28,1.67,?,1.28
176,863.23,44966.09,45672.10,2999.31,75271.30,241.30,10.18,1.28,1.30
177,858.05,44893.99,45601.51,2972.55,211291.33,181.33,27.64,1.30,1.33
178,847.97,43667.37,44326.49,2915.58,501.32,11.32,0.07,1.33,1.32
179,848.08,44747.79,45442.51,2948.80,81701.30,41.30,10.62,1.32,1.30
180,?,?,?,?,?,?,?,1.30,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,31641.28,61.28,4.18,?,1.28
183,853.37,45533.94,46254.71,2981.48,5961.28,21.28,0.76,1.28,1.28
184,850.45,45184.98,45899.36,2971.57,27531.29,81.29,3.53,1.28,1.29
185,855.94,45613.75,46344.42,2988.19,15681.23,51.23,1.99,1.29,1.23
186,851.88,45110.89,45805.34,2977.06,401.20,11.20,0.05,1.23,1.20
187,?,?,?,?,?,?,?,1.20,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,201.20,11.20,0.02,?,1.20
190,842.60,44342.23,44969.23,2924.69,25901.25,61.25,3.23,1.20,1.25
191,844.03,45068.55,45727.71,2962.09,16051.30,91.30,2.08,1.25,1.30
192,845.84,45712.72,46390.36,2992.86,137351.25,101.25,17.40,1.30,1.25
193,849.99,46150.78,46839.89,3017.66,14221.22,41.22,1.73,1.25,1.22
