%310
@RELATION PLFEERM00018
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
263,962.49,50308.19,51202.75,3316.08,22819.20,719.20,4.28,19.30,19.20
264,?,?,?,?,?,?,?,19.20,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,9519.39,419.39,1.79,?,19.39
267,957.44,49979.47,50887.67,3275.67,20519.13,519.13,3.91,19.39,19.13
268,961.02,50301.69,51221.45,3299.72,2219.37,319.37,0.43,19.13,19.37
269,969.92,50936.34,51846.54,3336.44,146119.00,1919.00,27.68,19.37,19.00
270,977.10,50819.81,51704.53,3352.18,219.30,219.30,0.04,19.00,19.30
271,?,?,?,?,?,?,?,19.30,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,60419.30,719.30,11.66,?,19.30
274,984.17,50782.48,51691.24,3351.68,133219.80,1119.80,25.74,19.30,19.80
275,987.01,50803.40,51709.58,3364.40,2719.75,219.75,0.53,19.80,19.75
276,988.62,50982.03,51911.61,3383.62,58219.64,619.64,10.98,19.75,19.64
277,992.25,50601.24,51511.63,3381.52,119.79,119.79,0.02,19.64,19.79
278,?,?,?,?,?,?,?,19.79,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,547619.60,719.60,106.83,?,19.60
281,993.38,50137.88,51021.26,3368.14,160319.70,519.70,31.41,19.60,19.70
282,996.97,50335.02,51215.99,3379.96,138119.65,619.65,27.04,19.70,19.65
283,1011.15,51806.83,52744.48,3454.41,761019.64,1119.64,148.40,19.65,19.64
284,1024.81,52230.47,53193.87,3477.04,419.50,219.50,0.08,19.64,19.50
285,?,?,?,?,?,?,?,19.50,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,42719.97,819.97,8.51,?,19.97
288,1039.64,52590.73,53588.87,3544.07,847721.95,1721.95,169.70,19.97,21.95
289,1036.86,52861.41,53918.41,3548.14,70221.00,1821.00,15.85,21.95,21.00
290,1049.92,52573.59,53571.90,3572.96,34424.00,924.00,7.65,21.00,24.00
291,1051.86,52587.24,53572.92,3535.97,99723.20,1923.20,22.92,24.00,23.20
292,?,?,?,?,?,?,?,23.20,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,756124.00,4924.00,179.83,?,24.00
295,1078.51,53781.81,54818.06,3615.60,480624.30,4724.30,115.42,24.00,24.30
296,1074.66,53389.74,54433.41,3596.10,71923.99,1023.99,17.05,24.30,23.99
